-0.19118123	0.2455896	-0.4242467	-0.10047906	-0.16211396	-0.17452247	0.3284627	-0.21037918	-0.18789385	0.19233075	0.14461125	-0.23802474	-0.2921373	-0.10533986	0.040359486	-0.023846727	0.2562784	0.1650578	-0.08831649	-0.08643711	-0.16117612	0.059279744	0.10784639	0.26936463	-0.19851276	-0.047025952	0.101204865	-0.12239856	0.24327171	0.057399817	0.15773264	0.092669375	-0.38699937	0.24451384	0.2841387	-0.060140785	0.28678602	-0.21021236	-0.12407456	0.2901129	-0.19353211	-0.32407185	-0.024216339	-0.36183265	0.23690912	-0.29609123	-0.08846856	-0.14081769	-0.31712964	-0.10460276
-0.119043626	0.08527614	0.24732807	-0.26910332	0.2531379	0.32086596	-0.15645291	0.29328355	-0.064307906	-0.22038344	0.123109356	0.3224191	-0.23035762	0.29342893	0.15707113	0.26615816	0.22053367	0.15238701	-0.25554907	0.23211092	0.18432145	-0.21153525	0.35291374	-0.24237108	0.22886343	0.25864965	0.106560245	0.19599378	-0.2942782	-0.20142372	0.2090361	0.3523009	0.333457	-0.13836457	-0.2618416	0.21888782	0.28434777	0.1825142	-0.14754508	0.3049466	0.25160384	0.2213529	0.2184142	0.22709097	-0.22776195	0.20243722	0.22402774	0.23352544	-0.29136914	-0.24376993
0.06352894	0.26014364	0.29743573	0.23142345	0.07767725	0.29542243	0.08140651	-0.019343657	0.08050139	0.15854391	-0.022846347	0.13311036	0.051574707	0.1941879	-0.060308415	0.24867098	-0.2192217	0.100737	-0.050261192	0.091694176	0.30570713	-0.054407783	-0.15695742	0.31670725	-0.24180362	0.10880367	-0.15446186	0.01738334	-0.27566284	-0.30530536	-0.07795169	-0.2129347	0.2885071	-0.053450573	-0.023534302	0.017933303	0.11703577	-0.19849908	-0.023268616	0.21099189	0.26432124	0.12823638	-0.15333027	-0.2529925	0.23607998	0.08219916	0.26564983	0.106991924	0.08088009	0.026362265
-0.4096149	-0.4080019	-0.32668632	0.21491244	0.08670527	-0.1425999	0.061930627	-0.051567126	0.028629508	-0.3224463	-0.23948261	0.19814225	-0.26668477	-0.021052258	-0.04413773	-0.00853534	0.27675843	0.23956302	-0.2396192	0.45596308	0.26646122	-0.3083154	0.19710621	-0.14433117	-0.083516054	-0.10764046	0.09828845	-0.36199793	-0.1371622	0.07500979	0.11633026	-0.41026592	0.073187314	0.2636202	-0.09827852	-0.13373826	-0.38171995	-0.32879335	0.071148485	0.44932783	0.3249153	0.21705756	-0.21976784	-0.29672715	0.44556785	-0.16526188	0.26362184	0.10745058	-0.13203666	-0.21781221
-0.052490808	0.2999247	-0.13244249	0.15296443	0.32818893	-0.12082896	0.06871056	0.52003396	-0.08846308	0.08836368	0.17333011	0.23448738	0.15785584	-0.28099534	-0.31240708	-0.319915	0.0750578	-0.11121247	0.09727448	-0.6097815	0.09397344	0.3032673	0.23656942	0.2925435	0.4399746	0.09275947	-0.42093068	-0.14746685	-0.04624597	0.28286305	0.18927403	0.5927275	0.12679246	-0.3050402	-0.34388202	-0.49536383	0.1124068	0.0832066	-0.1944437	0.0948601	0.042819872	0.18474005	0.31051147	-0.09254921	0.23368818	-0.0070319297	0.099978685	-0.04861687	0.5214702	-0.64455795
0.3126913	0.21806426	-0.14328806	-0.43325663	0.16109432	-0.3119041	0.32586265	0.3023841	-0.17219092	0.44833043	0.10077774	0.2561604	0.12673378	0.2641332	0.30057397	-0.30476615	0.21383965	0.033368483	0.16703211	0.2881183	0.109866366	-0.22453332	0.073903166	-0.16459057	0.04222857	0.04072449	0.4531035	-0.2238255	0.2705236	-0.03636293	-0.1902018	0.22815013	0.31100774	-0.26249346	-0.040712312	-0.26769918	-0.22893086	-0.18036054	0.018059434	0.33811232	0.35430226	-0.1915555	-0.3453816	0.14266042	0.29309034	-0.3284203	0.31370208	0.31030595	0.3287001	0.017637353
0.19475251	-0.1859031	-0.043839034	0.01971492	-0.14535919	0.1065046	-0.22486176	-0.047670163	-0.0039540394	0.1654654	-0.23516695	0.11981739	-0.25470984	0.030529564	0.036563247	0.0043958835	0.18351677	-0.1805452	0.01616379	-0.17214458	-0.12917064	-0.1408047	-0.16504206	-0.016248943	0.155103	-0.12425342	0.28570157	0.06703536	0.2450844	-0.20065473	-0.068144865	-0.30282807	-0.20738125	0.027598104	0.032064844	-0.0133912815	0.07032764	0.2629753	-0.011521181	0.18934694	-0.03313087	-0.18511498	-0.14977425	0.026566194	0.07264874	0.12131951	0.12306717	0.12352619	-0.011899789	-0.06112799
-0.22649133	0.2783505	-0.15721186	0.2606594	0.14148885	-0.21710902	-0.25473508	-0.21046689	-0.0413016	-0.22656402	0.21317464	-0.28104737	-0.28449365	-0.28529623	0.17537966	0.19108348	-0.037254084	-0.1025243	-0.22309183	0.20051041	-0.05073459	-0.1783626	0.23240712	0.12913479	0.24852057	-0.23444939	-0.2603409	0.25101012	-0.18033989	-0.19670002	0.20476338	0.0676199	0.24713041	-0.28204903	-0.29825827	0.20678282	0.18940796	0.29637003	0.21968624	0.20888633	-0.20438102	0.1863316	-0.15074314	-0.2783428	-0.13339767	0.29399082	-0.2725807	-0.19262171	-0.15019542	0.11777393
0.17435211	0.24263431	-0.011650401	0.0054963813	0.22654688	0.10459302	-0.11063756	0.351215	0.08420414	0.069279	0.3267784	0.006785515	-0.38928208	0.14675707	0.2529383	0.096481025	0.031488214	0.007888711	-0.31855568	0.50179785	-0.11657484	0.122152396	0.2272649	0.28931233	0.050704297	0.33042133	-0.013795244	-0.1265919	0.07457593	0.15151194	0.06525586	-0.34282365	-0.3310023	0.13412532	-0.25929904	-0.3140283	-0.04474995	-0.008575556	-0.14976287	-0.2433604	0.007161078	0.03113427	0.10063615	-0.40045685	0.32754597	-0.15563111	-0.12733866	-0.34229106	0.27461722	-0.14348438
0.19182447	-0.12085001	0.35589415	-0.1917874	-0.05432763	0.03046802	0.0123021295	-0.12994494	-0.1750449	-0.10813764	0.02901601	-0.42687	0.070571996	-0.16251527	-0.17117548	-0.051399704	0.016211241	0.2488284	0.34773782	0.20712176	0.25119472	-0.002580188	0.2031536	-0.17067002	-0.07105894	0.43169138	0.09942131	-0.2249974	0.033119105	0.16295388	-0.1871855	-0.14808017	-0.19360778	-0.22803491	0.28956178	0.060211312	-0.10213672	-0.14741689	-0.07923521	0.089840904	0.1443475	-0.16187349	-0.2338015	-0.32905436	-0.2606554	0.4307182	-0.219008	0.3067008	-0.008706559	0.030227069
-0.12532021	0.07092209	-0.050549094	0.3250093	0.032402504	-0.32676652	-0.24014047	0.24875155	-0.30637562	-0.1584682	0.16695726	0.37452462	0.11024871	-0.2260585	-0.20088443	-0.0562978	-0.42328817	0.14313644	0.04919961	-0.04723343	0.028549299	-0.24178147	0.2085584	0.2259529	-0.005410923	-0.14697123	-0.22636949	-0.0046794834	0.2415803	0.116862744	0.1492744	-0.19119187	-0.02038693	-0.16984329	0.5043926	-0.0498867	0.053776402	-0.120882526	-0.19060099	0.20516421	-0.053575143	-0.5830035	-0.14539745	-0.15665568	0.03710546	-0.03979938	-0.22908026	0.5295445	0.073079176	-0.21292628
-0.2719954	0.14218141	0.05405878	-0.21787022	0.14908919	0.009423709	-0.09867153	0.15750106	-0.396082	-0.13622433	0.2642775	-0.14236048	0.17428127	-0.001345938	-0.26472273	0.03807524	0.08550661	0.29044306	-0.1275536	-0.12808052	-0.17744206	0.23835477	0.16757183	0.22532669	0.23679438	-0.26044217	0.08077372	0.026686748	-0.18367422	0.27797696	-0.090101786	-0.21965602	-0.40776998	-0.12505734	0.10165871	-0.12480721	-0.24236934	0.30247748	-0.24193195	0.106960416	-0.19040668	0.07752617	-0.21324103	0.26111227	0.1853	-0.15583318	0.10916059	0.03651885	0.43215466	-0.28806713
0.011720883	-0.0916466	-0.11144068	0.13577552	0.10861316	-0.038143728	0.071572214	-0.09654797	-0.14666502	0.13106246	-0.095599614	0.04129669	-0.13260327	0.11797032	0.036281902	-0.15438643	0.10072292	-0.09592664	-0.08336214	0.099919155	0.10917552	-0.10587071	0.041007146	0.11592022	-0.003933195	-0.14953211	-0.03769176	-0.13206927	-0.2432295	-0.18133171	-0.20372999	-0.124634385	0.11910836	0.24510148	-0.060515076	0.12919831	-0.122645736	0.09253381	0.19598292	0.16896237	-0.16160284	-0.122052826	-0.00044080336	0.009755292	0.16641143	0.039071396	-0.041276	-0.123679355	-0.19788867	-0.13866627
0.4133212	0.17953421	0.07246403	0.100977294	-0.06702198	-0.21191487	-0.26918203	0.3586773	-0.11830904	0.16706292	0.16070078	0.5215602	-0.1540675	0.1295857	0.3743731	-0.03919623	-0.2727141	0.49657872	-0.34598598	-0.057328425	-0.47639444	-0.18076071	-0.3464878	0.3774776	0.1092993	0.3383767	0.009120561	-0.17784296	-0.24669157	0.120760456	0.040617175	0.4227607	-0.36136842	0.15906152	0.09975235	-0.1177975	0.25801596	0.090289004	0.424632	0.13451785	0.45436662	0.023980513	0.05870618	0.015967332	0.115946665	-0.056016747	0.41330567	0.20995209	-0.12905693	0.3572857
-0.16815211	0.020755146	0.1684813	0.25298676	-0.11011744	0.019903779	0.07238695	0.13714926	0.30392	0.05268139	-0.17300476	0.22365586	0.049526416	-0.031196963	0.055922195	-0.16481686	-0.5799836	0.046954054	0.14163947	0.04603653	0.1937448	0.04916105	-0.16516693	-0.17544408	0.17436294	0.099115066	-0.16482805	-0.20097849	-0.14604172	0.17382188	-0.4723781	0.25156727	-0.024822421	0.053624798	-0.15406664	0.22029547	0.038479567	-0.24626753	0.26456755	0.04473583	-0.1326771	0.20323536	0.0455451	0.052474067	-0.2877466	-0.26251507	0.14878754	-0.13926385	-0.037956312	0.16492102
-0.13106753	0.009955724	-0.06608303	0.0909244	0.17486608	-0.06283136	0.17901585	0.15089715	-0.018854434	-0.019720359	-0.067735314	0.12069993	-0.07269345	-0.15364967	-0.08459777	0.06612704	0.029221129	0.1833831	-0.11876723	-0.15051475	0.093513735	-0.17368123	-0.07643217	0.04464135	0.2361	0.12629692	-0.10983939	0.09961709	-0.21268857	-0.13606805	-0.19344053	-0.2227109	-0.2243033	0.13630006	0.06538897	-0.15651537	0.12955222	0.22841172	-0.032209642	-0.17609958	0.1044529	-0.10527872	0.012146532	0.18945768	-0.057527713	0.09105259	-0.1348233	0.15387593	0.020070178	-0.13304083
-0.22448947	-0.05877423	-0.32682753	0.2670174	-0.10381868	0.23845983	-0.1491943	-0.1361187	-0.29008073	-0.063226245	0.26396164	-0.06925587	0.21014827	0.22750014	0.31940055	-0.034093488	-0.10523015	0.15011054	-0.32553047	-0.069314346	-0.11675396	0.25338033	-0.3067142	0.026560826	0.21817413	0.17894779	-0.19155857	0.1562576	0.2586722	-0.14255416	-0.08096528	-0.02885139	-0.17095883	0.06169477	0.24936633	0.23120466	0.2292254	0.14858498	0.011584583	0.1319045	0.056641236	0.19940834	0.11664473	-0.23557965	-0.038442496	0.20330624	0.25863367	-0.25720927	-0.19635485	-0.1944486
